fraction,x,y
0,-40,25.08
0.004545455,0,25.08
0.009090909,0,-30.92
0.013636364,200,-34.24
0.018181818,400,-32.97
0.022727273,600,-32.31
0.027272727,800,-32.31
0.031818182,1000,-30.69
0.036363636,1200,-28.25
0.040909091,1400,-27.09
0.045454545,1600,-27.09
0.05,1800,-25.9
0.054545455,2000,-27.27
0.059090909,2200,-26.31
0.063636364,2400,-26.31
0.068181818,2600,-25.59
0.072727273,2800,-25.04
0.077272727,3000,-25.32
0.081818182,3200,-26.33
0.086363636,3400,-27.09
0.090909091,3600,-30.99
0.095454545,3800,-31.73
0.1,4000,-32.22
0.104545455,4200,-33.12
0.109090909,4400,-33.12
0.113636364,4600,-33.19
0.118181818,4800,-33.12
0.122727273,5000,-33.08
0.127272727,5200,-33.08
0.131818182,5400,-33.76
0.136363636,5600,-33.42
0.140909091,5655,-33.42
0.145454545,5655,-34.34
0.15,5655,-34.34
0.154746835,5855,-34.1
0.159493671,6055,-34.03
0.164240506,6255,-34.03
0.168987342,6455,-33.24
0.173734177,6655,-30.89
0.178481013,6855,-29.34
0.183227848,7055,-21.73
0.187974684,7255,-18.28
0.192721519,7455,-10.15
0.197468354,7655,-8.09
0.20221519,7855,-8.81
0.206962025,8055,-8.81
0.211708861,8255,-10.34
0.216455696,8455,-10.74
0.221202532,8655,-11.35
0.225949367,8855,-14.65
0.230696203,9055,-15.26
0.235443038,9255,-19.94
0.240189873,9455,-19.94
0.244936709,9655,-20.89
0.249683544,9855,-27.55
0.25443038,10055,-28.22
0.259177215,10255,-30.92
0.263924051,10455,-31.5
0.268670886,10655,-32.21
0.273417722,10855,-32.29
0.278164557,11055,-32.41
0.282911392,11255,-32.21
0.287658228,11455,-33.7
0.292405063,11655,-33.93
0.297151899,11855,-34.21
0.301898734,12055,-33.82
0.30664557,12255,-33.74
0.311392405,12455,-32.85
0.316139241,12655,-33.35
0.320886076,12855,-34.38
0.325632911,13055,-33.93
0.330379747,13255,-34.86
0.335126582,13455,-34.28
0.339873418,13655,-33.08
0.344620253,13855,-33.08
0.349367089,14055,-32.74
0.354113924,14255,-31.54
0.358860759,14455,-31.79
0.363607595,14655,-30.4
0.36835443,14855,-28.88
0.373101266,15055,-24.58
0.377848101,15255,-15.65
0.382594937,15455,-11.66
0.387341772,15655,-6.49
0.392088608,15855,-6.62
0.396835443,16055,-6.61
0.401582278,16255,-8.15
0.406329114,16455,-9.31
0.411075949,16655,-9.31
0.415822785,16855,-12.09
0.42056962,17055,-13.73
0.425316456,17255,-15.75
0.430063291,17455,-22.75
0.434810127,17655,-26.82
0.439556962,17855,-28.5
0.444303797,18055,-33.01
0.449050633,18255,-33.01
0.453797468,18455,-33.67
0.458544304,18655,-34.31
0.463291139,18855,-33.97
0.468037975,19055,-33.25
0.47278481,19255,-33.56
0.477531646,19455,-34.15
0.482278481,19655,-34.81
0.487025316,19855,-34.7
0.491772152,20055,-36.56
0.496518987,20255,-40.32
0.501265823,20455,-41.13
0.506012658,20655,-40.77
0.510759494,20855,-40.1
0.515506329,21055,-40.1
0.520253165,21255,-39.61
0.525,21455,-37.49
0.529746835,21655,-36.78
0.534493671,21855,-36.33
0.539240506,22055,-36.38
0.543987342,22255,-35.51
0.548734177,22455,-36.74
0.553481013,22655,-36.19
0.558227848,22855,-36.1
0.562974684,23055,-34.96
0.567721519,23255,-36.44
0.572468354,23455,-36.03
0.57721519,23655,-35.35
0.581962025,23855,-35.35
0.586708861,24055,-33.39
0.591455696,24255,-32.6
0.596202532,24455,-33.12
0.600949367,24655,-32.28
0.605696203,24855,-33.15
0.610443038,25055,-36.55
0.615189873,25255,-38.12
0.619936709,25455,-38.3
0.624683544,25655,-38.72
0.62943038,25855,-38.85
0.634177215,26055,-38.85
0.638924051,26255,-39.42
0.643670886,26455,-39.42
0.648417722,26655,-39.69
0.653164557,26855,-39.17
0.657911392,27055,-38.74
0.662658228,27255,-36.94
0.667405063,27455,-36.78
0.672151899,27655,-35.84
0.676898734,27855,-35.07
0.68164557,28055,-34.34
0.686392405,28255,-34.92
0.691139241,28455,-35.25
0.695886076,28655,-34.28
0.700632911,28855,-34.47
0.705379747,29055,-36.34
0.710126582,29255,-36.34
0.714873418,29455,-37.45
0.719620253,29655,-37.9
0.724367089,29855,-38.03
0.729113924,30055,-36.9
0.733860759,30255,-37.52
0.738607595,30455,-37.99
0.74335443,30655,-37.34
0.748101266,30855,-37.6
0.752848101,31055,-36.77
0.757594937,31255,-36.76
0.762341772,31455,-36.47
0.767088608,31655,-36.85
0.771835443,31855,-35.59
0.776582278,32055,-34.56
0.781329114,32255,-32.12
0.786075949,32455,-31.65
0.790822785,32655,-32.26
0.79556962,32855,-33.32
0.800316456,33055,-35.24
0.805063291,33255,-35.49
0.809810127,33455,-35.78
0.814556962,33655,-36
0.819303797,33855,-36
0.824050633,34055,-36.28
0.828797468,34255,-36.24
0.833544304,34455,-35.28
0.838291139,34655,-35.24
0.843037975,34855,-35.01
0.84778481,35055,-35.08
0.852531646,35255,-35.08
0.857278481,35455,-34.64
0.862025316,35655,-35.55
0.866772152,35855,-35.55
0.871518987,36055,-35.92
0.876265823,36255,-34.91
0.881012658,36455,-33.94
0.885759494,36655,-34.03
0.890506329,36855,-33.69
0.895253165,37055,-34.22
0.9,37255,-33.37
0.900680272,37455,-33.34
0.901360544,37655,-31.76
0.902040816,37855,-31.34
0.902721088,38055,-30.86
0.903401361,38255,-33.54
0.904081633,38455,-33.57
0.904761905,38655,-33.57
0.905442177,38855,-34.72
0.906122449,39055,-34.85
0.906802721,39255,-34.18
0.907482993,39455,-34.18
0.908163265,39655,-33.15
0.908843537,39855,-31.77
0.90952381,40055,-32.67
0.910204082,40255,-30.7
0.910884354,40455,-33.67
0.911564626,40655,-33.06
0.912244898,40855,-33.06
0.91292517,41055,-32.97
0.913605442,41255,-33.52
0.914285714,41455,-33.31
0.914965986,41655,-33.42
0.915646259,41855,-33.19
0.916326531,42055,-32.9
0.917006803,42255,-31.57
0.917687075,42455,-31.45
0.918367347,42655,-31.23
0.919047619,42855,-30.88
0.919727891,43055,-31.6
0.920408163,43255,-31.23
0.921088435,43455,-31.4
0.921768707,43655,-30.97
0.92244898,43855,-30.53
0.923129252,44055,-30.55
0.923809524,44255,-30.14
0.924489796,44455,-30.14
0.925170068,44655,-30.16
0.92585034,44855,-29.2
0.926530612,45055,-29.82
0.927210884,45255,-30.17
0.927891156,45455,-29.76
0.928571429,45655,-29.53
0.929251701,45855,-29.53
0.929931973,46055,-29.35
0.930612245,46255,-29.23
0.931292517,46455,-29.23
0.931972789,46655,-29.13
0.932653061,46855,-28.52
0.933333333,47055,-28.4
0.934013605,47255,-28.89
0.934693878,47455,-28.13
0.93537415,47655,-28.13
0.936054422,47855,-27.5
0.936734694,48055,-27.76
0.937414966,48255,-28.31
0.938095238,48455,-28.36
0.93877551,48655,-27.77
0.939455782,48855,-27.22
0.940136054,49055,-27.22
0.940816327,49255,-26.08
0.941496599,49455,-25.55
0.942176871,49655,-25.38
0.942857143,49855,-25.38
0.943537415,50055,-25.38
0.944217687,50255,-25.32
0.944897959,50455,-24.82
0.945578231,50655,-25
0.946258503,50855,-25.39
0.946938776,51055,-25.09
0.947619048,51255,-25.09
0.94829932,51455,-25.06
0.948979592,51655,-24.7
0.949659864,51855,-24.18
0.950340136,52055,-23.82
0.951020408,52255,-23.82
0.95170068,52455,-23.9
0.952380952,52655,-23.71
0.953061224,52855,-23.42
0.953741497,53055,-23.26
0.954421769,53255,-23
0.955102041,53455,-23
0.955782313,53655,-22.57
0.956462585,53855,-22.1
0.957142857,54055,-22.15
0.957823129,54255,-22.05
0.958503401,54455,-22.05
0.959183673,54655,-21.67
0.959863946,54855,-21.44
0.960544218,55055,-21.83
0.96122449,55255,-21.59
0.961904762,55455,-21.39
0.962585034,55655,-21.39
0.963265306,55855,-21.07
0.963945578,56055,-21.15
0.96462585,56255,-20.52
0.965306122,56455,-19.95
0.965986395,56655,-19.95
0.966666667,56855,-19.91
0.967346939,57055,-19.98
0.968027211,57255,-19.76
0.968707483,57455,-19.87
0.969387755,57655,-19.38
0.970068027,57855,-19.38
0.970748299,58055,-19.02
0.971428571,58255,-18.3
0.972108844,58455,-18.44
0.972789116,58655,-19.25
0.973469388,58855,-19.37
0.97414966,59055,-18.15
0.974829932,59255,-19.31
0.975510204,59455,-18.81
0.976190476,59655,-18.81
0.976870748,59855,-18.97
0.97755102,60055,-18.97
0.978231293,60255,-18.57
0.978911565,60455,-18.25
0.979591837,60655,-17.78
0.980272109,60855,-16.93
0.980952381,61055,-16.93
0.981632653,61255,-15.74
0.982312925,61455,-15.11
0.982993197,61655,-15.52
0.983673469,61855,-15.69
0.984353741,62055,-14.72
0.985034014,62255,-13.6
0.985714286,62455,-13.28
0.986394558,62655,-13.28
0.98707483,62855,-9.94
0.987755102,63055,-9.94
0.988435374,63255,-8.88
0.989115646,63455,-8.97
0.989795918,63655,-11.41
0.99047619,63855,-11.49
0.991156463,64055,-11.43
0.991836735,64255,-11.16
0.992517007,64455,-10.73
0.993197279,64655,-10.23
0.993877551,64855,-9.68
0.994557823,65055,-8.22
0.995238095,65255,-5.93
0.995918367,65455,-2.82
0.996598639,65655,-1.793
0.997278912,65855,2.8
0.997959184,65939,4.713
0.998639456,65939,23.262
0.999319728,66239,28.262
1,66279,28.262
